-20,8,58
-20,9,58
-18,10,58
-20,10,58
-21,10,58
-22,10,58
-23,9,58
-22,9,58
-22,9,57
-21,9,57
-22,8,57
-22,9,57
-22,9,57
-21,9,58
-21,10,59
-20,10,59
-20,10,59
-20,11,59
-20,11,59
-21,11,57
-21,10,57
-21,10,57
-21,9,58
-20,9,58
-21,10,58
-20,10,58
-21,10,58
-22,10,57
-22,10,57
-23,10,57
-22,10,58
-23,10,57
-23,10,57
-22,10,58
-22,10,57
-22,10,57
-22,10,58
-23,10,58
-22,10,58
-22,10,57
-21,10,58
-22,11,58
-22,11,58
-23,11,58
-22,11,57
-21,11,57
-22,11,57
-23,11,58
-23,11,58
-22,11,58
-22,11,58
-22,10,57
-22,10,57
-22,10,57
-23,10,57
-24,10,57
-23,10,57
-22,11,56
-22,12,57
-22,12,57
-22,11,58
-23,11,58
-21,11,59
-21,11,58
-21,11,57
-21,11,57
-21,11,57
-23,12,58
-23,11,58
-22,12,57
-22,11,57
-22,12,57
-22,12,57
-21,12,58
-22,12,57
-22,12,58
-22,13,57
-21,13,57
-20,13,57
-20,13,57
-20,13,58
-20,13,58
-19,13,59
-19,13,59
-20,13,59
-21,12,59
-21,12,59
-21,12,58
-21,12,57
-20,12,57
-20,12,58
-20,12,58
-20,12,58
-18,12,58
-20,11,58
-19,11,58
-21,10,59
-23,10,58
-22,9,57
-23,9,57
-24,8,57
-24,7,57
-23,7,57
-22,7,57
-21,7,58
-22,8,58
-21,9,58
-22,10,57
-21,10,57
-21,9,58
-21,9,58
-22,9,58
-22,9,58
-21,8,58
-22,8,57
-22,8,57
-24,7,57
-24,7,57
-24,6,57
-24,6,57
-25,6,57
-26,6,57
-25,5,57
-24,6,57
-25,6,57
-24,6,57
-24,6,57
-24,7,58
-23,6,58
-23,7,58
-23,7,58
-23,7,58
-23,7,57
-23,7,56
-22,7,57
-23,7,58
-24,7,58
-24,7,58
-23,7,57
-22,7,56
-24,7,57
-24,7,57
-25,7,58
-24,7,57
-23,7,57
-23,7,57
-23,7,58
-24,7,58
-23,8,58
-22,8,58
-21,8,58
-22,8,58
-21,8,58
-22,9,57
-23,9,57
-23,8,58
-24,8,58
-23,8,58
-22,9,58
-22,9,58
-22,9,58
-22,9,58
-22,9,58
-22,9,57
-22,9,57
-23,8,58
-24,8,58
-24,8,58
-23,8,58
-23,8,58
-24,8,57
-24,8,57
-23,8,57
-23,8,56
-23,7,58
-23,8,58
-24,7,58
-21,7,58
-23,8,58
-21,8,58
-22,8,57
-22,8,58
-22,9,58
-22,9,57
-21,8,56
-22,9,60
-22,9,59
-21,9,57
-20,9,57
-20,8,57
-22,8,57
-22,8,58
-22,7,59
-21,7,59
-21,9,58
-21,9,58
-21,9,58
-22,9,58
-21,9,58
-22,10,57
-22,10,57
-21,10,57
-21,9,58
-22,10,58
-23,10,58
-21,10,58
-20,10,57
-21,11,58
-19,10,59
-19,10,59
-22,10,59
-21,10,59
-21,10,57
-20,9,57
-21,8,56
-22,9,57
-21,8,58
-20,9,59
-18,9,59
-19,10,60
-18,11,62
-19,10,58
-18,10,58
-20,10,59
-20,10,59
-20,10,59
-20,10,58
-21,11,56
-20,10,55
-20,10,57
-22,10,58
-22,11,59
-19,11,57
-20,10,56
-19,10,60
-19,11,61
-18,11,60
-18,11,60
-19,11,58
-18,11,56
-21,10,57
-20,11,59
-21,11,58
-20,11,58
-20,11,58
-20,11,58
-20,11,58
-20,11,59
-19,11,58
-20,11,58
-19,11,59
-21,11,58
-22,11,57
-21,11,56
-22,11,58
-21,11,58
-20,10,58
-23,12,56
-22,11,55
-21,11,57
-23,11,59
-21,11,59
-21,11,57
-20,11,58
-21,10,58
-21,11,57
-22,11,57
-22,11,58
-23,11,58
-21,11,58
-21,11,57
-21,11,58
-22,11,58
-22,10,58
-22,11,58
-23,11,57
-23,11,57
-23,11,56
-21,11,58
-20,11,58
-20,11,59
-24,11,57
-20,10,59
-22,10,57
-21,10,57
-22,10,57
-23,11,56
-23,11,57
-22,11,58
-22,11,58
-22,10,57
-22,11,58
-23,11,57
-22,11,57
-23,11,57
-22,11,57
-23,11,57
-22,10,58
-23,11,58
-24,11,57
-23,11,57
-23,11,57
-24,13,60
-25,11,55
-27,11,57
-21,11,58
-22,10,56
-21,10,57
-24,11,57
-24,11,57
-24,11,58
-24,11,57
-24,12,57
-23,11,57
-23,11,57
-23,11,57
-24,11,57
-24,11,57
-23,11,56
-23,11,57
-24,11,57
-24,11,57
-23,11,57
-22,11,57
-24,11,57
-24,11,56
-25,11,56
-25,11,56
-25,12,56
-35,17,52
-20,7,60
-23,12,59
-19,11,57
-21,10,55
-21,10,58
-24,11,58
-24,11,57
-24,12,56
-26,12,56
-27,11,56
-26,12,56
-25,11,56
-24,11,56
-23,11,57
-24,11,57
-24,12,56
-25,12,56
-26,12,56
-26,12,56
-26,12,56
-25,12,56
-25,11,56
-25,12,56
-26,12,56
-25,12,57
-25,12,56
-24,11,56
-25,11,56
-26,11,56
-25,11,56
-26,11,56
-26,11,55
-26,11,55
-25,11,56
-25,11,56
-26,11,57
-26,11,57
-26,12,56
-25,11,56
-25,11,55
-26,11,56
-25,11,57
-24,11,57
-25,11,56
-25,11,56
-26,11,56
-25,11,55
-26,11,56
-25,11,56
-26,11,56
-25,11,56
-25,11,56
-25,11,57
-25,10,56
-26,10,56
-26,10,55
-26,11,56
-26,12,56
-25,12,56
-25,11,57
-26,11,55
-23,11,56
-25,11,56
-25,10,56
-25,11,56
-27,10,56
-25,11,56
-24,11,56
-26,11,56
-27,11,56
-23,11,56
-24,11,56
-26,11,57
-24,11,57
-25,12,57
-22,11,57
-23,11,56
-24,11,57
-25,11,57
-25,11,56
-24,11,56
-25,11,56
-24,11,57
-25,10,56
-24,10,56
-24,11,56
-25,11,56
-25,11,56
-25,12,57
-25,12,57
-24,12,57
-24,11,56
-23,11,58
-23,11,56
-26,12,55
-24,11,57
-24,12,61
-23,11,61
-23,12,58
-23,12,56
-25,12,54
-24,13,55
-23,11,57
-24,11,57
-21,12,56
-21,11,56
-24,12,56
-26,12,57
-25,12,57
-24,13,59
-24,13,54
-24,12,58
-24,11,60
-23,11,60
-24,12,58
-24,12,55
-24,11,54
-25,12,54
-25,9,48
-29,11,58
-26,12,56
-23,11,56
-23,11,55
-24,11,56
-25,11,58
-24,11,58
-24,11,55
-24,11,55
-23,9,59
-27,12,58
-22,12,56
-21,11,56
-26,12,60
-25,12,55
-13,9,55
-28,11,57
-25,10,60
-20,10,57
-22,10,54
-20,9,56
-20,9,58
-20,9,59
-23,10,58
-21,11,59
-21,11,58
-21,11,58
-21,10,57
-22,11,57
-21,11,57
-21,11,57
-21,11,57
-22,11,58
-22,11,59
-23,11,58
-23,11,58
-23,10,57
-24,9,55
-25,9,55
-25,9,56
-26,9,55
-25,10,56
-24,10,57
-25,11,59
-25,11,59
-26,10,58
-24,10,57
-24,9,56
-24,9,56
-24,9,56
-25,9,56
-25,8,56
-25,7,55
-25,7,55
-24,7,57
-25,7,56
-25,7,57
-24,7,56
-24,7,57
-24,6,57
-24,6,56
-25,6,56
-25,6,57
-26,6,57
-26,7,57
-26,8,57
-25,8,56
-25,8,57
-24,7,58
-23,8,58
-22,8,58
-21,9,58
-22,11,58
-22,12,57
-21,12,57
-22,14,57
-21,14,57
-21,14,58
-20,14,58
-20,12,59
-19,11,60
-20,9,60
-22,9,59
-25,9,57
-26,8,55
-27,8,54
-26,8,55
-26,8,56
-25,9,56
-24,10,57
-23,10,56
-22,10,57
-23,10,57
-24,9,58
-26,9,56
-26,9,56
-26,9,56
-24,10,56
-24,10,56
-25,10,57
-24,10,58
-23,10,57
-23,10,57
-23,10,57
-24,10,57
-25,10,57
-26,10,56
-27,10,56
-26,10,55
-25,10,55
-24,10,56
-23,10,56
-24,10,57
-23,10,58
-23,10,57
-24,10,56
-24,11,57
-25,10,58
-25,11,57
-24,10,56
-25,10,56
-25,9,56
-26,9,56
-25,10,56
-25,10,57
-25,10,56
-25,10,56
-24,11,56
-24,11,57
-24,10,57
-24,11,57
-24,10,56
-25,10,56
-24,10,57
-25,9,56
-24,11,57
-24,11,57
-24,11,58
-24,11,57
-25,10,58
-23,10,57
-24,10,57
-22,9,57
-22,10,57
-24,9,56
-22,9,57
-21,9,58
-21,10,59
-23,10,60
-25,10,59
-25,9,57
-23,8,56
-22,7,56
-22,6,58
-22,6,57
-20,7,58
-20,7,58
-20,8,58
-20,8,60
-20,7,59
-21,7,59
-21,7,59
-23,7,58
-23,6,58
-21,6,57
-21,7,57
-22,7,58
-21,7,58
-21,7,59
-22,6,58
-22,6,58
-21,7,57
-21,7,58
-22,7,58
-22,7,59
-22,7,59
-22,7,58
-22,8,58
-21,8,57
-21,8,57
-22,8,57
-21,8,58
-21,8,59
-21,8,58
-22,8,58
-22,8,58
-22,8,57
-23,7,57
-23,8,59
-23,8,59
-22,7,58
-22,8,57
-22,7,57
-22,8,58
-22,8,58
-23,7,58
-23,8,58
-22,8,57
-22,8,57
-22,8,58
-22,8,57
-22,8,58
-22,8,58
-22,8,58
-22,8,58
-22,8,58
-22,8,58
-22,8,58
-22,8,58
-23,8,58
-23,8,58
-22,8,58
-22,8,58
-22,8,58
-23,8,57
-22,8,58
-22,8,58
-22,8,58
-22,8,58
-22,8,57
-22,8,58
-22,8,58
-23,8,57
-22,8,57
-22,8,58
-22,8,58
-22,8,58
-22,8,58
-22,8,58
-22,8,58
-22,8,58
-23,8,58
-22,8,58
-23,8,57
-22,8,57
-22,8,58
-22,8,58
-23,8,58
-22,8,58
-22,8,58
-22,8,58
-22,8,58
-23,8,57
-22,8,57
-22,8,57
-24,8,57
-23,8,57
-24,8,58
-24,8,58
-22,8,57
-22,8,58
-22,8,58
-23,8,58
-23,9,58
-22,9,57
-22,8,57
-22,8,57
-22,8,57
-23,9,58
-22,9,58
-22,9,58
-22,8,58
-22,8,59
-23,8,58
-23,8,58
-23,8,57
-23,8,57
-24,8,58
-23,8,58
-23,9,58
-22,9,58
-22,8,58
-22,8,57
-22,8,57
-23,8,57
-23,8,58
-23,8,58
-23,8,57
-23,8,57
-23,8,57
-22,8,57
-23,8,58
-23,8,58
-23,8,58
-23,8,58
-23,8,58
-23,8,58
-24,8,57
-24,8,57
-23,8,57
-22,8,58
-23,8,58
-24,9,58
-23,8,58
-22,9,58
-23,9,58
-23,9,57
-23,10,57
-22,10,57
-15,11,61
-22,10,57
-20,9,58
-23,8,54
-25,8,56
-27,8,58
-24,8,58
-27,8,56
-23,8,59
-24,8,58
-24,9,58
-17,9,58
-17,9,58
-19,9,58
-19,9,59
-18,9,59
-18,8,59
-19,8,58
-19,9,58
-21,9,57
-23,10,58
-22,10,60
-22,11,58
-21,10,59
-19,10,58
-20,10,57
-19,8,58
-20,9,59
-20,9,59
-20,9,59
-20,9,60
-20,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,57
-21,9,58
-21,9,58
-21,8,58
-21,9,58
-21,8,58
-20,8,58
-21,8,58
-20,9,58
-20,9,58
-22,9,58
-22,9,57
-21,9,57
-20,9,59
-20,9,59
-20,9,58
-20,9,58
-21,9,58
-20,9,58
-21,9,58
-21,10,58
-21,10,58
-21,10,58
-22,10,57
-21,9,57
-20,9,57
-22,9,59
-22,10,59
-20,11,59
-20,11,59
-21,11,59
-21,10,58
-21,10,58
-19,10,58
-20,10,58
-20,10,59
-20,10,60
-21,10,59
-18,8,57
-15,8,57
-23,9,60
-23,9,59
-23,9,57
-22,8,57
-24,8,56
-22,7,56
-23,7,56
-20,7,58
-20,8,59
-21,8,58
-21,8,57
-22,7,57
-22,8,57
-24,8,57
-24,8,57
-22,8,59
-22,8,59
-21,9,59
-21,9,58
-22,9,58
-22,9,57
-22,9,57
-22,9,58
-22,8,58
-22,9,58
-22,9,58
-22,9,57
-22,9,58
-23,9,58
-23,10,58
-21,10,58
-20,10,58
-20,10,58
-21,10,59
-22,10,58
-21,9,57
-22,9,57
-23,9,57
-24,9,57
-23,9,57
-24,9,57
-22,9,57
-22,9,57
-22,9,58
-22,9,57
-22,9,58
-22,9,59
-22,9,58
-22,10,58
-22,10,58
-22,9,57
-22,9,58
-23,9,57
-23,9,56
-23,9,57
-23,10,57
-21,10,58
-21,10,59
-20,10,58
-20,10,58
-21,10,57
-22,10,57
-22,10,57
-22,10,57
-22,10,58
-22,10,58
-21,10,59
-21,10,58
-21,10,58
-20,11,56
-19,11,56
-18,11,59
-18,12,59
-22,12,58
-18,12,60
-19,11,58
-21,11,57
-21,10,57
-20,10,57
-18,11,58
-20,12,60
-20,12,61
-22,12,58
-22,11,57
-22,11,57
-23,11,56
-23,10,57
-21,10,58
-20,10,57
-20,11,58
-19,11,58
-19,11,58
-21,11,60
-22,11,59
-21,11,58
-20,11,57
-20,11,57
-20,11,57
-21,11,58
-20,11,58
-22,11,58
-21,11,58
-20,11,58
-20,11,58
-20,11,58
-20,12,59
-19,11,59
-19,11,58
-20,11,58
-21,11,58
-20,10,58
-21,10,58
-21,10,57
-21,10,57
-21,11,59
-21,11,59
-20,11,58
-20,11,58
-20,11,58
-20,11,58
-20,11,58
-20,11,58
-21,11,58
-20,10,56
-19,11,56
-22,11,59
-21,12,58
-19,11,58
-18,11,58
-17,11,59
-18,12,59
-18,12,58
-20,12,58
-21,12,57
-21,12,57
-20,12,58
-20,12,58
-20,12,59
-20,12,58
-20,12,58
-20,12,58
-20,12,58
-20,12,58
-20,11,58
-20,12,58
-20,12,58
-20,12,58
-21,11,58
-21,12,58
-20,12,58
-20,12,58
-20,12,58
-20,11,58
-20,11,58
-20,12,58
-20,12,58
-20,12,58
-20,12,58
-20,12,57
-20,12,58
-20,12,58
-20,12,57
-20,11,57
-21,11,58
-20,11,59
-21,11,58
-21,12,58
-21,11,57
-21,12,57
-21,12,57
-21,12,58
-21,12,58
-20,12,58
-20,12,58
-22,12,57
-20,12,58
-21,12,58
-21,12,58
-20,12,58
-21,12,57
-21,12,57
-20,12,57
-21,12,58
-21,11,58
-21,12,58
-21,12,58
-21,12,58
-21,12,58
-21,12,58
-20,12,58
-21,12,57
-21,12,57
-21,12,58
-21,12,58
-21,12,59
-21,11,57
-22,11,58
-21,10,56
-21,10,56
-21,11,58
-21,11,58
-19,12,58
-20,12,58
-20,12,58
-19,11,58
-20,11,58
-19,11,59
-20,11,58
-20,11,57
-21,11,57
-20,11,58
-20,12,57
-20,12,58
-19,12,58
-20,12,58
-20,12,58
-20,12,58
-21,12,58
-20,12,58
-21,12,57
-22,12,57
-21,12,58
-20,13,58
-20,12,58
-21,12,57
-21,12,57
-21,12,58
-20,12,57
-21,12,57
-20,12,58
-21,12,58
-21,12,57
-20,12,57
-22,12,58
-21,12,58
-21,12,57
-22,12,57
-21,12,57
-21,12,57
-21,12,58
-21,12,58
-21,12,57
-21,12,57
-21,12,57
-21,12,58
-21,12,58
-21,12,57
-21,12,57
-21,12,57
-21,12,58
-21,13,58
-21,12,58
-21,12,57
-21,12,57
-21,12,57
-21,12,57
-22,12,58
-21,12,57
-21,12,57
-21,12,57
-21,12,58
-21,12,57
-21,13,58
-21,12,58
-21,12,57
-21,12,57
-22,12,57
-21,12,57
-21,12,57
-21,12,57
-21,12,57
-21,13,57
-22,12,57
-22,13,57
-21,12,57
-21,12,57
-21,12,57
-22,13,57
-21,12,58
-21,12,57
-22,13,57
-22,12,57
-22,12,57
-21,12,57
-21,12,57
-21,13,58
-21,12,58
-21,12,57
-22,12,57
-21,13,58
-21,13,58
-20,13,57
-20,13,57
-22,13,57
-21,13,57
-21,12,57
-22,12,57
-22,12,57
-22,12,58
-22,12,58
-22,12,57
-22,13,58
-21,13,57
-21,13,57
-21,13,57
-21,13,57
-22,13,57
-21,13,57
-21,13,58
-21,14,58
-21,13,57
-21,13,57
-22,13,57
-22,12,57
-21,12,57
-21,12,57
-22,13,57
-21,13,58
-21,13,57
-21,13,57
-21,13,57
-21,13,56
-22,13,57
-23,13,57
-22,13,58
-20,13,58
-22,13,57
-21,13,57
-22,13,57
-22,13,57
-22,13,58
-22,13,57
-22,13,57
-22,13,56
-22,13,57
-22,13,58
-22,13,57
-22,13,57
-21,13,57
-22,13,57
-21,13,58
-21,13,57
-21,13,57
-22,13,57
-22,13,57
-22,13,58
-21,13,58
-22,13,57
-22,13,57
-22,13,57
-22,13,56
-22,13,57
-22,13,57
-21,13,57
-21,13,57
-22,13,57
-22,13,57
-22,13,57
-21,13,57
-21,13,57
-22,13,57
-22,13,57
-21,13,57
-22,13,57
-21,13,57
-22,13,57
-21,13,57
-22,12,57
-22,12,58
-21,13,57
-22,13,57
-21,12,57
-22,13,57
-22,13,57
-22,13,57
-21,13,57
-21,13,57
-21,13,58
-21,13,58
-23,13,57
-22,13,57
-22,12,56
-22,12,57
-22,12,57
-22,12,57
-22,13,57
-21,13,57
-21,13,57
-22,13,58
-23,13,57
-22,13,56
-22,13,57
-23,13,58
-22,13,57
-21,13,57
-21,13,56
-23,13,57
-23,13,57
-22,13,57
-22,13,57
-22,13,58
-23,13,57
-21,13,58
-22,13,57
-23,13,57
-22,13,57
-22,13,57
-21,13,57
-22,13,58
-21,13,57
-22,13,57
-22,13,56
-22,13,57
-23,13,57
-22,12,57
-22,13,57
-22,12,56
-22,12,56
-22,12,58
-22,12,58
-21,12,58
-21,13,58
-21,13,58
-24,14,57
-24,14,57
-22,13,56
-22,13,55
-21,12,56
-22,12,56
-21,12,58
-21,12,59
-19,12,57
-21,13,58
-21,12,58
-20,12,58
-19,12,58
-21,13,59
-21,12,57
-22,12,56
-22,12,56
-22,12,57
-21,12,58
-22,13,57
-22,12,57
-22,13,57
-23,13,57
-21,13,57
-22,13,55
-22,13,57
-21,12,58
-21,13,58
-21,13,57
-21,12,57
-21,12,57
-21,11,58
-20,11,58
-20,12,58
-21,12,58
-22,13,58
-22,13,57
-22,13,57
-21,13,57
-22,13,56
-23,12,57
-22,12,57
-22,12,57
-22,12,57
-22,11,57
-22,11,57
-22,11,57
-20,11,58
-22,12,56
-22,12,58
-23,13,58
-22,13,58
-22,13,57
-23,13,57
-22,13,57
-23,13,57
-23,13,57
-22,12,57
-22,12,57
-22,12,57
-21,12,57
-23,12,57
-22,11,57
-21,11,57
-22,12,58
-21,13,58
-22,13,58
-22,14,58
-23,14,58
-21,13,57
-21,13,57
-22,12,57
-22,12,57
-24,12,56
-22,12,57
-22,11,57
-22,11,57
-22,12,58
-20,11,58
-18,11,55
-15,10,56
-23,12,58
-23,14,59
-23,14,58
-23,14,58
-23,13,57
-21,12,56
-23,12,58
-22,12,58
-20,12,57
-20,11,57
-20,12,58
-19,12,58
-20,12,58
-21,13,57
-21,13,57
-24,13,58
-23,13,57
-22,13,57
-21,13,57
-20,12,58
-20,13,58
-19,13,58
-19,12,58
-21,11,58
-21,11,58
-22,11,57
-22,11,57
-20,12,57
-20,12,58
-21,12,58
-23,12,57
-20,11,57
-20,11,57
-21,11,56
-20,12,58
-20,12,60
-20,12,58
-20,12,58
-20,12,58
-20,12,59
-21,12,57
-19,12,57
-19,13,57
-20,13,57
-20,13,58
-19,13,58
-18,14,58
-19,14,58
-18,14,59
-18,14,59
-18,14,59
-17,13,58
-21,14,56
-19,13,59
-21,13,58
-20,13,57
-20,13,58
-18,13,58
-19,13,58
-18,14,58
-19,13,58
-19,13,58
-21,13,57
-19,12,58
-20,13,57
-20,12,58
-20,12,59
-19,12,57
-19,12,57
-20,11,58
-20,11,58
-21,11,57
-21,11,57
-20,11,58
-20,12,58
-20,12,58
-21,12,58
-21,12,58
-21,11,58
-20,11,58
-20,12,58
-21,11,58
-21,12,58
-19,12,58
-20,12,58
-19,12,58
-20,12,58
-20,12,58
-21,13,58
-20,12,58
-20,12,58
-20,12,59
-20,12,58
-19,12,57
-19,12,59
-20,12,59
-21,12,58
-21,12,57
-22,11,56
-23,11,56
-22,10,55
-22,11,56
-13,12,65
-17,13,59
-16,14,59
-23,13,57
-24,12,56
-25,12,56
-24,12,56
-24,12,57
-22,12,57
-20,12,56
-21,12,57
-23,12,58
-22,12,58
-19,12,58
-19,13,59
-19,12,59
-17,12,59
-20,12,57
-21,12,56
-20,13,58
-22,13,57
-20,12,58
-21,13,58
-18,13,58
-18,13,59
-18,13,58
-20,12,57
-19,11,58
-20,12,58
-21,13,58
-21,12,58
-19,12,58
-20,12,58
-19,12,59
-19,13,59
-18,13,59
-18,13,58
-20,12,57
-18,13,57
-19,13,58
-19,13,58
-19,13,59
-20,12,58
-19,12,58
-19,12,57
-18,13,58
-17,14,60
-17,13,60
-17,13,59
-18,13,59
-20,13,57
-22,13,57
-20,13,57
-17,12,58
-16,13,59
-17,14,59
-19,14,58
-19,13,57
-20,13,56
-19,13,58
-18,13,59
-19,14,59
-19,13,59
-19,13,57
-18,13,58
-19,13,57
-19,13,58
-20,13,58
-18,13,58
-18,13,58
-19,14,59
-19,14,58
-19,14,58
-20,13,58
-20,13,58
-20,13,57
-20,13,57
-20,13,58
-20,13,58
-20,14,57
-19,14,57
-19,14,58
-19,14,58
-19,14,58
-19,14,57
-20,14,57
-20,14,58
-20,14,58
-18,14,57
-19,14,57
-20,14,57
-20,14,57
-20,14,58
-20,14,58
-20,14,58
-20,13,57
-19,13,57
-20,14,58
-20,14,58
-19,14,58
-20,14,58
-20,14,58
-20,14,57
-20,14,57
-20,14,57
-20,14,57
-20,14,58
-20,14,58
-19,14,58
-20,14,57
-19,14,58
-20,14,57
-19,14,57
-19,14,58
-20,14,58
-20,14,58
-20,14,57
-20,14,57
-19,14,57
-19,14,57
-19,14,58
-19,14,58
-20,14,58
-19,14,57
-20,14,58
-20,14,58
-19,14,57
-19,14,57
-20,14,57
-20,14,58
-20,14,58
-19,14,57
-19,14,58
-19,14,58
-20,14,58
-19,14,58
-20,14,58
-20,14,58
-20,14,57
-20,14,58
-19,13,58
-19,14,58
-20,14,58
-20,14,58
-20,14,58
-20,14,58
-19,14,57
-19,14,57
-20,14,58
-19,14,57
-19,14,57
-20,14,58
-20,14,58
-19,14,58
-20,14,57
-20,14,57
-19,14,57
-20,14,58
-20,14,58
-19,13,58
-19,13,57
-19,14,57
-20,14,58
-20,14,58
-19,13,57
-19,14,57
-19,13,58
-20,13,58
-20,14,58
-19,14,58
-19,14,57
-20,14,58
-20,13,58
-19,13,57
-19,14,58
-20,14,58
-19,14,58
-19,14,58
-19,14,58
-19,14,58
-20,13,58
-20,13,57
-19,13,58
-20,13,58
-19,14,58
-20,13,57
-20,13,57
-20,13,58
-20,14,58
-19,14,58
-19,14,58
-20,14,58
-20,14,58
-20,14,58
-20,14,58
-20,13,58
-20,13,58
-20,13,57
-19,14,57
-20,14,57
-20,14,58
-20,13,58
-20,13,58
-20,14,58
-20,13,58
-19,14,58
-19,14,58
-20,14,58
-20,14,57
-20,14,58
-19,14,57
-20,14,57
-20,14,58
-20,14,58
-20,14,58
-20,14,58
-20,14,57
-19,14,57
-20,14,58
-20,14,58
